NN_FACTOR,ANT_COUNT,LOCAL_SEARCH,TOUR_LEN,SOLUTION_FOUND_IN_IT,NON_IMPROVED_PERIODS
15,12,true,7542,36,10;1;20;100;
15,12,true,7542,30,4;7;14;100;
15,12,true,7542,8,4;100;
15,13,true,7542,33,2;11;14;100;
15,13,true,7542,11,1;4;1;100;
15,13,true,7542,5,1;100;
15,13,true,7542,26,3;3;2;12;100;
15,13,true,7542,14,1;4;4;100;
15,13,true,7542,36,3;7;21;100;
15,13,true,7542,2,100;
15,13,true,7542,17,1;2;1;2;3;100;
15,13,true,7542,21,4;14;100;
15,13,true,7542,13,1;9;100;
15,14,true,7542,54,2;14;32;100;
15,14,true,7542,18,2;1;10;100;
15,14,true,7542,104,3;14;20;10;51;100;
15,14,true,7542,44,3;7;21;8;100;
15,14,true,7542,35,1;2;13;13;100;
15,14,true,7542,3,100;
15,14,true,7542,53,6;2;41;100;
15,14,true,7542,12,8;100;
15,14,true,7542,10,6;100;
15,14,true,7542,8,6;100;
15,15,true,7542,43,41;100;
15,15,true,7542,7,1;2;100;
15,15,true,7542,31,8;19;100;
15,15,true,7542,3,100;
15,15,true,7542,40,3;4;14;14;100;
15,15,true,7542,22,2;12;3;100;
15,15,true,7542,23,19;100;
15,15,true,7542,19,2;13;100;
15,15,true,7542,20,11;5;100;
15,15,true,7542,8,1;3;100;
15,16,true,7542,26,2;15;4;100;
15,16,true,7542,9,1;2;100;
15,16,true,7542,19,3;11;100;
15,16,true,7542,91,2;23;12;27;19;100;
15,16,true,7542,3,100;
15,16,true,7542,84,4;1;26;34;12;100;
15,16,true,7542,21,1;1;4;10;100;
15,16,true,7542,12,9;100;
15,16,true,7542,3,100;
15,16,true,7542,22,1;2;2;9;100;
15,17,true,7542,33,28;100;
15,17,true,7542,1,100;
15,17,true,7542,60,2;2;1;42;6;100;
15,17,true,7542,50,29;15;100;
15,17,true,7542,62,2;4;45;4;100;
15,17,true,7542,62,1;3;51;100;
15,17,true,7542,16,1;3;2;4;100;
15,17,true,7542,30,10;7;9;100;
15,17,true,7542,34,7;10;13;100;
15,17,true,7542,52,1;8;3;34;100;
15,18,true,7542,3,100;
15,18,true,7542,30,4;2;1;16;100;
15,18,true,7542,7,3;1;100;
15,18,true,7542,1,100;
15,18,true,7542,28,2;22;100;
15,18,true,7542,14,10;1;100;
15,18,true,7542,25,1;1;19;100;
15,18,true,7542,29,2;9;13;100;
15,18,true,7542,43,2;11;10;13;100;
15,18,true,7542,5,2;100;
15,19,true,7542,37,1;10;21;100;
15,19,true,7542,5,2;100;
15,19,true,7542,7,4;100;
15,19,true,7542,10,4;100;
15,19,true,7542,2,100;
15,19,true,7542,3,100;
15,19,true,7542,52,50;100;
15,19,true,7542,23,1;4;13;100;
15,19,true,7542,2,100;
15,19,true,7542,7,5;100;
15,20,true,7542,11,7;100;
15,20,true,7542,1,100;
15,20,true,7542,14,1;1;1;5;100;
15,20,true,7542,50,28;17;100;
15,20,true,7542,7,1;2;100;
15,20,true,7542,3,100;
15,20,true,7542,13,11;100;
15,20,true,7542,3,1;100;
15,20,true,7542,2,100;
15,20,true,7542,23,2;15;100;
15,21,true,7542,28,1;1;4;14;100;
15,21,true,7542,28,2;20;100;
15,21,true,7542,50,3;2;2;35;1;100;
15,21,true,7542,44,42;100;
15,21,true,7542,10,8;100;
15,21,true,7542,12,1;7;100;
15,21,true,7542,37,1;9;7;15;100;
15,21,true,7542,72,55;14;100;
15,21,true,7542,5,1;1;100;
15,21,true,7542,10,2;5;100;
15,22,true,7542,16,5;7;100;
15,22,true,7542,20,1;5;1;2;4;100;
15,22,true,7542,8,5;100;
15,22,true,7542,12,3;6;100;
15,22,true,7542,12,1;2;4;100;
15,22,true,7542,14,5;1;3;100;
15,22,true,7542,40,2;6;9;2;3;11;100;
15,22,true,7542,36,33;100;
15,22,true,7542,23,11;9;100;
15,22,true,7542,36,5;26;1;100;
15,23,true,7542,13,2;8;100;
15,23,true,7542,6,2;100;
15,23,true,7542,24,10;10;100;
15,23,true,7542,1,100;
15,23,true,7542,24,16;5;100;
15,23,true,7542,5,100;
15,23,true,7542,14,1;1;2;5;100;
15,23,true,7542,21,4;1;6;5;100;
15,23,true,7542,18,3;1;9;100;
15,23,true,7542,31,12;16;100;
15,24,true,7542,18,5;8;100;
15,24,true,7542,1,100;
15,24,true,7542,2,100;
15,24,true,7542,11,2;6;100;
15,24,true,7542,29,2;2;5;14;100;
15,24,true,7542,63,2;2;22;31;100;
15,24,true,7542,42,5;11;10;11;100;
15,24,true,7542,27,25;100;
15,24,true,7542,18,15;100;
15,24,true,7542,52,1;4;5;36;100;
15,25,true,7542,46,3;8;2;11;14;100;
15,25,true,7542,15,11;100;
15,25,true,7542,43,30;3;3;1;100;
15,25,true,7542,10,2;1;3;100;
15,25,true,7542,55,7;6;2;25;9;100;
15,25,true,7542,41,1;30;6;100;
15,25,true,7542,5,3;100;
15,25,true,7542,44,1;7;15;6;8;100;
15,25,true,7542,56,2;43;6;100;
15,25,true,7542,3,1;100;
15,26,true,7542,7,1;3;100;
15,26,true,7542,54,1;50;100;
15,26,true,7542,7,4;100;
15,26,true,7542,10,1;2;1;100;
15,26,true,7542,2,100;
15,26,true,7542,12,9;100;
15,26,true,7542,43,7;30;100;
15,26,true,7542,40,16;2;17;100;
15,26,true,7542,6,2;100;
15,26,true,7542,28,3;1;2;15;100;
15,27,true,7542,3,1;100;
15,27,true,7542,6,2;1;100;
15,27,true,7542,1,100;
15,27,true,7542,8,1;1;100;
15,27,true,7542,52,9;37;100;
15,27,true,7542,28,7;17;100;
15,27,true,7542,1,100;
15,27,true,7542,43,2;6;3;26;100;
15,27,true,7542,13,1;3;2;1;100;
15,27,true,7542,3,100;
15,28,true,7542,9,2;4;100;
15,28,true,7542,11,1;6;100;
15,28,true,7542,29,12;8;4;100;
15,28,true,7542,31,28;100;
15,28,true,7542,34,1;29;100;
15,28,true,7542,4,100;
15,28,true,7542,14,2;9;100;
15,28,true,7542,2,100;
15,28,true,7542,24,1;5;1;6;5;100;
15,28,true,7542,2,100;
15,29,true,7542,15,1;8;100;
15,29,true,7542,26,1;3;4;5;3;100;
15,29,true,7542,14,3;2;4;100;
15,29,true,7542,20,1;1;8;2;1;100;
15,29,true,7542,9,7;100;
15,29,true,7542,14,7;2;100;
15,29,true,7542,27,4;19;100;
15,29,true,7542,59,15;10;30;100;
15,29,true,7542,25,4;15;100;
15,29,true,7542,1,100;
15,30,true,7542,1,100;
15,30,true,7542,2,100;
15,30,true,7542,25,2;3;5;1;7;100;
15,30,true,7542,6,2;100;
15,30,true,7542,23,1;8;9;100;
15,30,true,7542,13,2;6;100;
15,30,true,7542,18,2;12;100;
15,30,true,7542,1,100;
15,30,true,7542,5,2;100;
15,30,true,7542,5,1;1;100;
15,31,true,7542,4,2;100;
15,31,true,7542,10,1;6;100;
15,31,true,7542,12,1;7;100;
15,31,true,7542,7,1;3;100;
15,31,true,7542,34,1;14;15;100;
15,31,true,7542,24,2;4;13;100;
15,31,true,7542,21,3;9;2;100;
15,31,true,7542,10,1;2;100;
15,31,true,7542,9,3;3;100;
15,31,true,7542,5,2;100;
15,32,true,7542,31,1;10;10;4;100;
15,32,true,7542,9,3;2;100;
15,32,true,7542,10,2;1;2;100;
15,32,true,7542,4,1;100;
15,32,true,7542,3,100;
15,32,true,7542,22,2;2;13;100;
15,32,true,7542,13,2;6;100;
15,32,true,7542,2,100;
15,32,true,7542,36,3;30;100;
15,32,true,7542,35,9;23;100;
15,33,true,7542,1,100;
15,33,true,7542,10,3;2;100;
15,33,true,7542,7,1;100;
15,33,true,7542,2,100;
15,33,true,7542,12,3;6;100;
15,33,true,7542,19,1;1;7;5;100;
15,33,true,7542,18,15;100;
15,33,true,7542,50,2;22;21;100;
15,33,true,7542,3,100;
15,33,true,7542,10,1;6;100;
15,34,true,7542,1,100;
15,34,true,7542,12,3;6;100;
15,34,true,7542,8,1;2;100;
15,34,true,7542,48,2;20;9;11;100;
15,34,true,7542,17,1;2;1;7;100;
15,34,true,7542,3,100;
15,34,true,7542,40,1;1;15;18;100;
15,34,true,7542,26,21;2;100;
15,34,true,7542,8,1;2;100;
15,34,true,7542,13,10;100;
15,35,true,7542,4,1;100;
15,35,true,7542,10,7;100;
15,35,true,7542,15,13;100;
15,35,true,7542,4,2;100;
15,35,true,7542,5,1;100;
15,35,true,7542,4,1;100;
15,35,true,7542,16,1;10;1;100;
15,35,true,7542,9,5;100;
15,35,true,7542,9,6;100;
15,35,true,7542,6,2;100;
15,36,true,7542,7,2;1;100;
15,36,true,7542,26,4;16;1;100;
15,36,true,7542,19,2;10;100;
15,36,true,7542,5,2;100;
15,36,true,7542,5,2;100;
15,36,true,7542,47,9;15;18;100;
15,36,true,7542,6,3;100;
15,36,true,7542,3,100;
15,36,true,7542,58,2;48;3;100;
15,36,true,7542,10,1;4;100;
15,37,true,7542,16,1;12;100;
15,37,true,7542,3,100;
15,37,true,7542,4,1;100;
15,37,true,7542,1,100;
15,37,true,7542,4,1;100;
15,37,true,7542,2,100;
15,37,true,7542,15,12;100;
15,37,true,7542,5,1;100;
15,37,true,7542,18,4;11;100;
15,37,true,7542,7,4;100;
15,38,true,7542,5,1;1;100;
15,38,true,7542,14,12;100;
15,38,true,7542,5,3;100;
15,38,true,7542,20,14;3;100;
15,38,true,7542,7,5;100;
15,38,true,7542,30,8;1;16;100;
15,38,true,7542,58,3;5;5;40;100;
15,38,true,7542,70,6;8;50;100;
15,38,true,7542,38,6;4;3;18;100;
15,38,true,7542,8,3;100;
15,39,true,7542,6,1;100;
15,39,true,7542,3,100;
15,39,true,7542,32,1;3;23;100;
15,39,true,7542,2,100;
15,39,true,7542,3,1;100;
15,39,true,7542,16,13;100;
15,39,true,7542,9,6;100;
15,39,true,7542,11,6;100;
15,39,true,7542,5,1;100;
15,39,true,7542,20,1;8;6;100;
15,40,true,7542,1,100;
15,40,true,7542,9,7;100;
15,40,true,7542,1,100;
15,40,true,7542,7,5;100;
15,40,true,7542,6,3;100;
15,40,true,7542,25,1;4;13;100;
15,40,true,7542,1,100;
15,40,true,7542,15,10;1;100;
15,40,true,7542,4,1;100;
15,40,true,7542,68,48;16;100;
15,41,true,7542,20,4;1;11;100;
15,41,true,7542,5,2;100;
15,41,true,7542,2,100;
15,41,true,7542,8,2;3;100;
15,41,true,7542,3,100;
15,41,true,7542,1,100;
15,41,true,7542,6,1;1;100;
15,41,true,7542,10,3;100;
15,41,true,7542,12,1;1;1;2;1;100;
15,41,true,7542,11,1;7;100;
15,42,true,7542,1,100;
15,42,true,7542,15,11;100;
15,42,true,7542,1,100;
15,42,true,7542,8,6;100;
15,42,true,7542,1,100;
15,42,true,7542,4,1;100;
15,42,true,7542,8,4;100;
15,42,true,7542,19,13;3;100;
15,42,true,7542,5,3;100;
15,42,true,7542,17,1;2;1;6;100;
15,43,true,7542,2,100;
15,43,true,7542,34,1;8;13;7;100;
15,43,true,7542,9,7;100;
15,43,true,7542,20,3;1;3;7;100;
15,43,true,7542,1,100;
15,43,true,7542,5,2;100;
15,43,true,7542,1,100;
15,43,true,7542,1,100;
15,43,true,7542,4,2;100;
15,43,true,7542,1,100;
15,44,true,7542,16,14;100;
15,44,true,7542,2,100;
15,44,true,7542,12,9;100;
15,44,true,7542,16,2;1;9;100;
15,44,true,7542,1,100;
15,44,true,7542,3,1;100;
15,44,true,7542,11,8;100;
15,44,true,7542,4,2;100;
15,44,true,7542,27,4;2;13;2;100;
15,44,true,7542,11,3;2;1;100;
15,45,true,7542,7,1;1;1;100;
15,45,true,7542,21,10;7;100;
15,45,true,7542,4,1;100;
15,45,true,7542,10,2;4;100;
15,45,true,7542,4,2;100;
15,45,true,7542,19,7;8;100;
15,45,true,7542,12,5;1;100;
15,45,true,7542,15,10;100;
15,45,true,7542,5,3;100;
15,45,true,7542,1,100;
15,46,true,7542,2,100;
15,46,true,7542,3,1;100;
15,46,true,7542,10,2;5;100;
15,46,true,7542,19,6;10;100;
15,46,true,7542,2,100;
15,46,true,7542,4,1;100;
15,46,true,7542,11,5;2;100;
15,46,true,7542,14,3;8;100;
15,46,true,7542,32,1;4;22;100;
15,46,true,7542,14,9;2;100;
15,47,true,7542,14,10;100;
15,47,true,7542,3,1;100;
15,47,true,7542,40,1;9;25;100;
15,47,true,7542,13,4;6;100;
15,47,true,7542,2,100;
15,47,true,7542,44,1;4;32;100;
15,47,true,7542,17,1;3;2;4;1;100;
15,47,true,7542,4,1;100;
15,47,true,7542,1,100;
15,47,true,7542,7,1;2;100;
15,48,true,7542,19,4;4;6;100;
15,48,true,7542,3,100;
15,48,true,7542,1,100;
15,48,true,7542,14,7;2;100;
15,48,true,7542,21,1;4;12;100;
15,48,true,7542,16,13;100;
15,48,true,7542,9,3;3;100;
15,48,true,7542,18,1;7;4;100;
15,48,true,7542,23,3;14;100;
15,48,true,7542,15,7;2;2;100;
15,49,true,7542,3,100;
15,49,true,7542,22,20;100;
15,49,true,7542,28,9;16;100;
15,49,true,7542,6,2;100;
15,49,true,7542,8,1;2;1;100;
15,49,true,7542,2,100;
15,49,true,7542,9,7;100;
15,49,true,7542,9,2;4;100;
15,49,true,7542,23,21;100;
15,49,true,7542,15,4;5;2;100;
15,50,true,7542,4,2;100;
15,50,true,7542,4,1;100;
15,50,true,7542,23,1;10;8;100;
15,50,true,7542,8,1;2;100;
15,50,true,7542,6,4;100;
15,50,true,7542,24,22;100;
15,50,true,7542,39,1;5;21;6;100;
15,50,true,7542,16,13;100;
15,50,true,7542,2,100;
15,50,true,7542,2,100;
15,51,true,7542,2,100;
15,51,true,7542,4,1;100;
15,51,true,7542,7,2;100;
15,51,true,7542,6,4;100;
15,51,true,7542,2,100;
15,51,true,7542,3,100;
15,51,true,7542,2,100;
15,51,true,7542,14,1;7;100;
15,51,true,7542,4,1;100;
15,51,true,7542,18,2;2;10;100;
15,52,true,7542,5,3;100;
15,52,true,7542,9,2;3;100;
15,52,true,7542,7,1;2;100;
15,52,true,7542,4,2;100;
15,52,true,7542,9,1;5;100;
15,52,true,7542,8,1;4;100;
15,52,true,7542,19,8;6;100;
15,52,true,7542,4,2;100;
15,52,true,7542,17,14;100;
15,52,true,7542,8,6;100;
